11256000	2020-11-14 13:02:26 UTC	14			
11257000	2020-11-14 16:51:01 UTC	22			
11258000	2020-11-14 20:28:23 UTC	15			
11259000	2020-11-14 23:57:11 UTC	2			
11260000	2020-11-15 03:34:58 UTC	26			
11261000	2020-11-15 07:20:15 UTC	17			
11262000	2020-11-15 10:54:26 UTC	9			
11263000	2020-11-15 14:41:25 UTC	7			
11264000	2020-11-15 18:14:28 UTC	15			
11265000	2020-11-15 21:48:28 UTC	1			
11268000	2020-11-16 09:08:01 UTC	1			
11269000	2020-11-16 12:54:11 UTC	10			
11270000	2020-11-16 16:38:14 UTC	7			
11271000	2020-11-16 20:11:07 UTC	27			
11272000	2020-11-16 23:50:20 UTC	2			
11273000	2020-11-17 03:29:31 UTC	10			
11274000	2020-11-17 07:11:51 UTC	2			
11275000	2020-11-17 10:53:02 UTC	9			
11276000	2020-11-17 14:31:10 UTC	7			
11277000	2020-11-17 18:10:36 UTC	3			
11278000	2020-11-17 21:55:22 UTC	2			
11279000	2020-11-18 01:36:07 UTC	2			
11280000	2020-11-18 05:18:19 UTC	2			
11281000	2020-11-18 09:01:14 UTC	4			
11282000	2020-11-18 12:44:18 UTC	12			
11284000	2020-11-18 20:07:56 UTC	8			
11285000	2020-11-18 23:57:44 UTC	13			
11286000	2020-11-19 03:32:27 UTC	9			
11287000	2020-11-19 07:14:40 UTC	7			
11288000	2020-11-19 10:55:09 UTC	9			
11289000	2020-11-19 14:30:57 UTC	25			
11290000	2020-11-19 18:04:59 UTC	62			
11291000	2020-11-19 21:47:09 UTC	41			
11292000	2020-11-20 01:23:34 UTC	14			
11293000	2020-11-20 05:14:25 UTC	27			
11294000	2020-11-20 08:53:48 UTC	31			
11295000	2020-11-20 12:31:27 UTC	2			
11296000	2020-11-20 16:13:36 UTC	14			
11297000	2020-11-20 20:02:44 UTC	38			
11298000	2020-11-20 23:45:38 UTC	14			
11301000	2020-11-21 10:37:41 UTC	2			
11302000	2020-11-21 14:29:16 UTC	5			
11303000	2020-11-21 18:11:11 UTC	7			
11304000	2020-11-21 21:37:57 UTC	4			
11305000	2020-11-22 01:16:27 UTC	10			
11307000	2020-11-22 08:49:30 UTC	2			
11308000	2020-11-22 12:28:38 UTC	5			
11309000	2020-11-22 16:04:32 UTC	15			
11311000	2020-11-22 23:26:35 UTC	4			
11312000	2020-11-23 03:18:47 UTC	6			
11313000	2020-11-23 06:54:38 UTC	9			
11314000	2020-11-23 10:39:04 UTC	8			
11315000	2020-11-23 14:27:03 UTC	7			
11316000	2020-11-23 18:06:40 UTC	40			
11317000	2020-11-23 21:51:35 UTC	2			
11320000	2020-11-24 08:41:17 UTC	4			
11321000	2020-11-24 12:25:18 UTC	7			
11322000	2020-11-24 16:07:21 UTC	11			
11323000	2020-11-24 19:47:55 UTC	3			
11324000	2020-11-24 23:25:36 UTC	5			
11325000	2020-11-25 02:59:49 UTC	7			
11326000	2020-11-25 06:43:54 UTC	1			
11327000	2020-11-25 10:29:19 UTC	9			
11328000	2020-11-25 14:21:38 UTC	4			
11329000	2020-11-25 17:56:51 UTC	21			
11335000	2020-11-26 16:05:36 UTC	4			
11336000	2020-11-26 19:44:17 UTC	7			
11337000	2020-11-26 23:23:02 UTC	2			
11338000	2020-11-27 03:04:50 UTC	2			
11340000	2020-11-27 10:15:23 UTC	2			
11341000	2020-11-27 14:12:58 UTC	20			
11342000	2020-11-27 17:59:51 UTC	2			
11343000	2020-11-27 21:49:12 UTC	4			
11344000	2020-11-28 01:24:24 UTC	40			
11345000	2020-11-28 05:01:21 UTC	5			
11346000	2020-11-28 08:43:40 UTC	7			
11347000	2020-11-28 12:32:17 UTC	14			
11348000	2020-11-28 16:02:03 UTC	12			
11350000	2020-11-28 23:13:59 UTC	2			
11352000	2020-11-29 06:30:02 UTC	2			
11353000	2020-11-29 10:09:40 UTC	7			
11354000	2020-11-29 13:46:35 UTC	3			
11355000	2020-11-29 17:34:15 UTC	2			
11356000	2020-11-29 21:24:46 UTC	9			
11358000	2020-11-30 04:50:14 UTC	2			
11359000	2020-11-30 08:24:43 UTC	2			
11360000	2020-11-30 11:55:24 UTC	5			
11362000	2020-11-30 19:25:05 UTC	1			
11363000	2020-11-30 23:03:23 UTC	4			
11364000	2020-12-01 02:40:57 UTC	4			
11365000	2020-12-01 06:22:13 UTC	1			
11367000	2020-12-01 13:41:35 UTC	17			
11368000	2020-12-01 17:30:39 UTC	29			
11369000	2020-12-01 21:02:42 UTC	5			
11370000	2020-12-02 00:49:59 UTC		2000	Round 8: December 2nd — December 17th 2020.	
11370000	2020-12-02 00:49:59 UTC		2000		
11370000	2020-12-02 00:49:59 UTC		2000		
11370000	2020-12-02 00:49:59 UTC		2000		
11370000	2020-12-02 00:49:59 UTC		2000		
11370000	2020-12-02 00:49:59 UTC	13			
11371000	2020-12-02 04:53:40 UTC	7			
11372000	2020-12-02 08:38:57 UTC	2			
11373000	2020-12-02 12:14:13 UTC	58			
11374000	2020-12-02 15:51:27 UTC	286			
11375000	2020-12-02 19:27:07 UTC	141			
11376000	2020-12-02 23:07:37 UTC	42			
11377000	2020-12-03 02:49:18 UTC	67			
11378000	2020-12-03 06:25:48 UTC	26			
11379000	2020-12-03 10:02:43 UTC	167			
11380000	2020-12-03 13:48:51 UTC	98			
11381000	2020-12-03 17:28:12 UTC	158			
11382000	2020-12-03 21:06:30 UTC	165			
11383000	2020-12-04 00:52:33 UTC	153			
11384000	2020-12-04 04:33:09 UTC	36			
11385000	2020-12-04 08:16:58 UTC	89			
11386000	2020-12-04 11:58:26 UTC	185			
11387000	2020-12-04 15:36:35 UTC	227			
11388000	2020-12-04 19:14:26 UTC	338			
11389000	2020-12-04 23:04:07 UTC	271			
11390000	2020-12-05 02:46:09 UTC	154			
11391000	2020-12-05 06:24:46 UTC	256			
11392000	2020-12-05 10:07:24 UTC	200			
11393000	2020-12-05 13:49:53 UTC	288			
11394000	2020-12-05 17:32:45 UTC	257			
11395000	2020-12-05 21:08:32 UTC	210			
11396000	2020-12-06 00:55:42 UTC	125			
11397000	2020-12-06 04:31:57 UTC	80			
11398000	2020-12-06 08:15:29 UTC	100			
11399000	2020-12-06 11:51:42 UTC	139			
11400000	2020-12-06 15:26:40 UTC	227			
11401000	2020-12-06 19:20:45 UTC	186			
11402000	2020-12-06 22:57:41 UTC	103			
11403000	2020-12-07 02:47:47 UTC	79			
11404000	2020-12-07 06:14:50 UTC	54			
11405000	2020-12-07 10:00:32 UTC	230			
11406000	2020-12-07 13:40:17 UTC	92			
11407000	2020-12-07 17:23:51 UTC	133			
11408000	2020-12-07 21:11:32 UTC	123			
11409000	2020-12-08 00:53:52 UTC	114			
11410000	2020-12-08 04:31:56 UTC	71			
11411000	2020-12-08 08:10:05 UTC	86			
11412000	2020-12-08 11:54:10 UTC	78			
11413000	2020-12-08 15:39:56 UTC	90			
11414000	2020-12-08 19:30:21 UTC	68			
11415000	2020-12-08 22:59:05 UTC	30			
11416000	2020-12-09 02:35:26 UTC	61			
11417000	2020-12-09 06:15:12 UTC	81			
11418000	2020-12-09 10:02:30 UTC	128			
11419000	2020-12-09 13:41:21 UTC	67			
11420000	2020-12-09 17:20:44 UTC	117			
11421000	2020-12-09 21:01:10 UTC	98			
11422000	2020-12-10 00:37:25 UTC	35			
11423000	2020-12-10 04:15:02 UTC	63			
11424000	2020-12-10 08:00:40 UTC	107			
11425000	2020-12-10 11:47:12 UTC	187			
11426000	2020-12-10 15:33:59 UTC	74			
11427000	2020-12-10 19:09:51 UTC	91			
11428000	2020-12-10 22:56:20 UTC	47			
11429000	2020-12-11 02:42:23 UTC	44			
11430000	2020-12-11 06:23:22 UTC	120			
11431000	2020-12-11 10:15:08 UTC	41			
11432000	2020-12-11 13:56:47 UTC	53			
11433000	2020-12-11 17:39:31 UTC	77			
11434000	2020-12-11 21:08:15 UTC	54			
11435000	2020-12-12 00:56:49 UTC	61			
11436000	2020-12-12 04:42:05 UTC	48			
11437000	2020-12-12 08:26:42 UTC	175			
11438000	2020-12-12 12:07:23 UTC	158			
11439000	2020-12-12 15:45:20 UTC	115			
11440000	2020-12-12 19:20:16 UTC	208			
11441000	2020-12-12 23:08:19 UTC	100			
11442000	2020-12-13 02:53:44 UTC	59			
11443000	2020-12-13 06:28:43 UTC	41			
11444000	2020-12-13 10:04:25 UTC	33			
11445000	2020-12-13 13:39:33 UTC	38			
11446000	2020-12-13 17:25:40 UTC	965			
11447000	2020-12-13 21:11:35 UTC	709			
11448000	2020-12-14 01:03:06 UTC	460			
11449000	2020-12-14 04:43:03 UTC	613			
11450000	2020-12-14 08:23:19 UTC	542			
11451000	2020-12-14 11:57:22 UTC	311			
11452000	2020-12-14 15:43:56 UTC	715			
11453000	2020-12-14 19:26:30 UTC	964			
11454000	2020-12-14 23:02:05 UTC	892			
11455000	2020-12-15 02:48:22 UTC	726			
11456000	2020-12-15 06:22:29 UTC	552			
11457000	2020-12-15 10:10:42 UTC	626			
11458000	2020-12-15 13:46:14 UTC	820			
11459000	2020-12-15 17:27:49 UTC	1067			
11460000	2020-12-15 21:04:09 UTC	1205			
11461000	2020-12-16 00:50:20 UTC	589			
11462000	2020-12-16 04:36:12 UTC	802			
11463000	2020-12-16 08:20:09 UTC	889			
11464000	2020-12-16 12:00:56 UTC	594			
11465000	2020-12-16 15:41:26 UTC	983			
11466000	2020-12-16 19:09:15 UTC	1374			
11467000	2020-12-16 22:56:18 UTC	570			
11468000	2020-12-17 02:38:35 UTC	804			
11469000	2020-12-17 06:26:58 UTC	206			
11470000	2020-12-17 10:12:52 UTC	332			
11471000	2020-12-17 13:45:25 UTC	744			
11472000	2020-12-17 17:25:43 UTC	203			
11473000	2020-12-17 21:10:36 UTC	836			
11370000	2020-12-02 00:49:59 UTC		2000		
11370000	2020-12-02 00:49:59 UTC		2000		
11370000	2020-12-02 00:49:59 UTC		2000		
11370000	2020-12-02 00:49:59 UTC		2000		
11370000	2020-12-02 00:49:59 UTC		2000		
11474000	2020-12-18 00:46:09 UTC	188			
11475000	2020-12-18 04:28:25 UTC	67			
11476000	2020-12-18 08:05:37 UTC	22			
11477000	2020-12-18 11:44:46 UTC	58			
11478000	2020-12-18 15:30:26 UTC	59			
11479000	2020-12-18 19:19:02 UTC	146			
11480000	2020-12-18 22:54:07 UTC	254			
11481000	2020-12-19 02:34:13 UTC	94			
11482000	2020-12-19 06:24:04 UTC	118			
11483000	2020-12-19 10:02:44 UTC	37			
11484000	2020-12-19 13:39:54 UTC	9			
11485000	2020-12-19 17:16:41 UTC	20			
11486000	2020-12-19 21:00:57 UTC	114			
11487000	2020-12-20 00:38:20 UTC	21			
11488000	2020-12-20 04:18:19 UTC	51			
11489000	2020-12-20 08:00:23 UTC	26			
11490000	2020-12-20 11:38:00 UTC	22			
11491000	2020-12-20 15:25:25 UTC	42			
11492000	2020-12-20 19:08:08 UTC	5			
11493000	2020-12-20 22:41:01 UTC	3			
11494000	2020-12-21 02:32:42 UTC	5			
11495000	2020-12-21 06:14:23 UTC	2			
11496000	2020-12-21 09:51:25 UTC	5			
11497000	2020-12-21 13:21:09 UTC	16			
11498000	2020-12-21 16:58:13 UTC	8			
11499000	2020-12-21 20:49:41 UTC	20			
11500000	2020-12-22 00:27:49 UTC	21			
11502000	2020-12-22 07:50:27 UTC	15			
11503000	2020-12-22 11:29:05 UTC	10			
11504000	2020-12-22 15:10:55 UTC	11			
11505000	2020-12-22 18:52:06 UTC	2			
11506000	2020-12-22 22:32:00 UTC	2			
11507000	2020-12-23 02:17:48 UTC	11			
11508000	2020-12-23 05:55:22 UTC	7			
11509000	2020-12-23 09:33:32 UTC	30			
11511000	2020-12-23 16:52:53 UTC	20			
11512000	2020-12-23 20:32:19 UTC	13			
11513000	2020-12-24 00:09:43 UTC	14			
11514000	2020-12-24 03:57:02 UTC	5			
11515000	2020-12-24 07:40:13 UTC	8			
11517000	2020-12-24 15:04:20 UTC	4			
11518000	2020-12-24 18:44:09 UTC	1			
11519000	2020-12-24 22:22:41 UTC	1			
11520000	2020-12-25 02:04:48 UTC	17			
11521000	2020-12-25 05:51:40 UTC	3			
11522000	2020-12-25 09:35:08 UTC	15			
11523000	2020-12-25 13:15:54 UTC	1			
11524000	2020-12-25 16:57:32 UTC	19			
11525000	2020-12-25 20:32:34 UTC	4			
11526000	2020-12-26 00:30:03 UTC	6			
11527000	2020-12-26 04:06:21 UTC	8			
11528000	2020-12-26 07:40:06 UTC	5			
11529000	2020-12-26 11:15:12 UTC	6			
11530000	2020-12-26 14:56:11 UTC	9			
11531000	2020-12-26 18:37:34 UTC	28			
11532000	2020-12-26 22:20:41 UTC	5			
11533000	2020-12-27 01:55:38 UTC	63			
11534000	2020-12-27 05:45:59 UTC	5			
11535000	2020-12-27 09:27:32 UTC	59			
11538000	2020-12-27 20:26:14 UTC	18			
11539000	2020-12-28 00:04:45 UTC	3			
11540000	2020-12-28 03:44:31 UTC	14			
11541000	2020-12-28 07:22:48 UTC	2			
11542000	2020-12-28 10:53:04 UTC	2			
11543000	2020-12-28 14:30:10 UTC	5			
11544000	2020-12-28 18:18:55 UTC	13			
11545000	2020-12-28 21:50:03 UTC	12			
11546000	2020-12-29 01:38:05 UTC	7			
11547000	2020-12-29 05:24:39 UTC	2			
11548000	2020-12-29 09:04:41 UTC	8			
11549000	2020-12-29 12:45:28 UTC	4			
11550000	2020-12-29 16:26:50 UTC	2			
11551000	2020-12-29 20:16:46 UTC	1			
11552000	2020-12-30 00:06:09 UTC	16			
11553000	2020-12-30 03:49:00 UTC	1			
11555000	2020-12-30 11:04:57 UTC	8			
11556000	2020-12-30 14:50:26 UTC	2			
11557000	2020-12-30 18:20:51 UTC	14			
11558000	2020-12-30 21:58:44 UTC	1			
11559000	2020-12-31 01:41:08 UTC	7			
11560000	2020-12-31 05:28:20 UTC	40			
11561000	2020-12-31 09:08:01 UTC	2			
11562000	2020-12-31 12:39:36 UTC	20			
11563000	2020-12-31 16:22:42 UTC	18			
11564000	2020-12-31 20:14:18 UTC	6			
11565000	2020-12-31 23:57:08 UTC	9			
11566000	2021-01-01 03:28:44 UTC	22			
11567000	2021-01-01 07:10:46 UTC	6			
11568000	2021-01-01 11:00:01 UTC	7			
11569000	2021-01-01 14:32:54 UTC	11			
11570000	2021-01-01 18:11:01 UTC	9			
11571000	2021-01-01 21:50:04 UTC	3			
11572000	2021-01-02 01:37:49 UTC	2			
11574000	2021-01-02 08:54:01 UTC	3			
11575000	2021-01-02 12:30:53 UTC	5			
11576000	2021-01-02 16:12:34 UTC	2			
11577000	2021-01-02 19:46:02 UTC	13			
11578000	2021-01-02 23:26:41 UTC	4			
11579000	2021-01-03 03:11:26 UTC	3			
11583000	2021-01-03 17:55:30 UTC	1			
11584000	2021-01-03 21:33:55 UTC	6			
11585000	2021-01-04 01:23:53 UTC	3			
11588000	2021-01-04 12:31:54 UTC	3			
11591000	2021-01-04 23:25:57 UTC	1			
11593000	2021-01-05 06:52:45 UTC	6			
11594000	2021-01-05 10:31:41 UTC	10			
11596000	2021-01-05 17:55:11 UTC	8			
11601000	2021-01-06 12:25:46 UTC	3			
11602000	2021-01-06 15:56:28 UTC	5			
11604000	2021-01-06 23:20:44 UTC	1			
11605000	2021-01-07 03:01:55 UTC	5			
11606000	2021-01-07 06:47:41 UTC	4			
11610000	2021-01-07 21:37:45 UTC	9			
11615000	2021-01-08 15:49:49 UTC	8			
11619000	2021-01-09 06:31:37 UTC	11			
11621000	2021-01-09 14:05:51 UTC	3			
11623000	2021-01-09 21:25:31 UTC	1			
11625000	2021-01-10 04:50:44 UTC	8			
11626000	2021-01-10 08:29:27 UTC	1			
11627000	2021-01-10 12:04:39 UTC	5			
11628000	2021-01-10 15:40:57 UTC	6			
11629000	2021-01-10 19:23:37 UTC	3			
11630000	2021-01-10 23:09:42 UTC	3			
11632000	2021-01-11 06:39:48 UTC	8			
11635000	2021-01-11 17:32:37 UTC	4			
11636000	2021-01-11 21:10:27 UTC	9			
11641000	2021-01-12 15:45:43 UTC	5			
11643000	2021-01-12 22:49:55 UTC	2			
11644000	2021-01-13 02:34:12 UTC	1			
11645000	2021-01-13 06:23:19 UTC	5			
11646000	2021-01-13 10:08:57 UTC	2			
11647000	2021-01-13 13:55:22 UTC	3			
11648000	2021-01-13 17:24:35 UTC	7			
11650000	2021-01-14 00:25:04 UTC	1			
11651000	2021-01-14 04:06:21 UTC	1			
11652000	2021-01-14 07:54:37 UTC	7			
11654000	2021-01-14 15:25:56 UTC	1			
11663000	2021-01-16 00:29:23 UTC	5			
11668000	2021-01-16 19:01:32 UTC	5			
11670000	2021-01-17 02:24:29 UTC	5			
11677000	2021-01-18 04:10:15 UTC	7			
11686000	2021-01-19 13:26:10 UTC	5			
11687000	2021-01-19 17:04:46 UTC	81			
11688000	2021-01-19 20:46:35 UTC	4			
11690000	2021-01-20 04:08:25 UTC	12			
11693000	2021-01-20 15:07:19 UTC	2			
11694000	2021-01-20 18:30:40 UTC	1			
11695000	2021-01-20 22:06:09 UTC	18			
11696000	2021-01-21 01:58:21 UTC	112			
11697000	2021-01-21 05:49:03 UTC	109			
11698000	2021-01-21 09:36:36 UTC	8			
11699000	2021-01-21 13:13:25 UTC	49			
11700000	2021-01-21 16:50:27 UTC	24			
11701000	2021-01-21 20:35:52 UTC	34			
11702000	2021-01-22 00:07:46 UTC	14			
11703000	2021-01-22 03:51:59 UTC	38			
11704000	2021-01-22 07:35:43 UTC	41			
11705000	2021-01-22 11:23:02 UTC	47			
11706000	2021-01-22 15:03:37 UTC	5			
11707000	2021-01-22 18:44:26 UTC	24			
11708000	2021-01-22 22:24:33 UTC	2			
11709000	2021-01-23 02:04:46 UTC	56			
11710000	2021-01-23 05:42:36 UTC	81			
11711000	2021-01-23 09:27:32 UTC	133			
11712000	2021-01-23 13:05:04 UTC	78			
11713000	2021-01-23 16:52:26 UTC	44			
11714000	2021-01-23 20:28:52 UTC	45			
11715000	2021-01-24 00:04:23 UTC	75			
11716000	2021-01-24 03:44:50 UTC	12			
11717000	2021-01-24 07:32:33 UTC	33			
11718000	2021-01-24 11:17:52 UTC	96			
11719000	2021-01-24 14:51:09 UTC	17			
11720000	2021-01-24 18:35:20 UTC	24			
11721000	2021-01-24 22:19:48 UTC	18			
11722000	2021-01-25 01:59:11 UTC	7			
11723000	2021-01-25 05:40:45 UTC	37			
11724000	2021-01-25 09:22:47 UTC	29			
11725000	2021-01-25 13:00:35 UTC	8			
11726000	2021-01-25 16:38:41 UTC	52			
11727000	2021-01-25 20:16:38 UTC	33			
11728000	2021-01-26 00:04:02 UTC	42			
11729000	2021-01-26 03:47:43 UTC	38			
11730000	2021-01-26 07:34:00 UTC	28			
11731000	2021-01-26 11:24:25 UTC	45			
11732000	2021-01-26 15:02:04 UTC	57			
11733000	2021-01-26 18:30:24 UTC	14			
11734000	2021-01-26 22:07:28 UTC	33			
11735000	2021-01-27 01:57:14 UTC	22			
11736000	2021-01-27 05:42:43 UTC	10			
11737000	2021-01-27 09:28:45 UTC	9			
11738000	2021-01-27 13:03:24 UTC	14			
11739000	2021-01-27 16:45:26 UTC	45			
11740000	2021-01-27 20:27:14 UTC	10			
11741000	2021-01-28 00:08:35 UTC	22			
11742000	2021-01-28 03:48:06 UTC	16			
11743000	2021-01-28 07:37:41 UTC	9			
11744000	2021-01-28 11:21:32 UTC	30			
11745000	2021-01-28 15:08:26 UTC	18			
11746000	2021-01-28 18:44:57 UTC	33			
11747000	2021-01-28 22:16:11 UTC	19			
11748000	2021-01-29 02:01:59 UTC	12			
11749000	2021-01-29 05:48:10 UTC	7			
11752000	2021-01-29 16:58:21 UTC	5			
11753000	2021-01-29 20:38:02 UTC	22			
11754000	2021-01-30 00:18:06 UTC	4			
11755000	2021-01-30 03:55:51 UTC	22			
11756000	2021-01-30 07:38:42 UTC	17			
11757000	2021-01-30 11:29:44 UTC	5			
11758000	2021-01-30 15:04:27 UTC	5			
11759000	2021-01-30 18:53:00 UTC	4			
11760000	2021-01-30 22:45:08 UTC	25			
11761000	2021-01-31 02:21:28 UTC	7			
11762000	2021-01-31 06:01:09 UTC	6			
11764000	2021-01-31 13:11:16 UTC	3			
11765000	2021-01-31 16:58:34 UTC	4			
11766000	2021-01-31 20:34:03 UTC	4			
11767000	2021-02-01 00:13:28 UTC	5			
11768000	2021-02-01 03:42:13 UTC	8			
11769000	2021-02-01 07:31:55 UTC	28			
11770000	2021-02-01 11:20:25 UTC	34			
11771000	2021-02-01 14:59:47 UTC	16			
11773000	2021-02-01 22:22:20 UTC	5			
11774000	2021-02-02 02:05:39 UTC	21			
11775000	2021-02-02 05:40:39 UTC	9			
11776000	2021-02-02 09:21:11 UTC	16			
11777000	2021-02-02 13:10:56 UTC	18			
11778000	2021-02-02 16:54:13 UTC	5			
11779000	2021-02-02 20:40:50 UTC	8			
11780000	2021-02-03 00:19:36 UTC	1			
11781000	2021-02-03 04:01:40 UTC	29			
11782000	2021-02-03 07:41:30 UTC	17			
11783000	2021-02-03 11:26:30 UTC	2			
11786000	2021-02-03 22:33:25 UTC	25			
11787000	2021-02-04 02:13:19 UTC	5			
11789000	2021-02-04 09:35:55 UTC	7			
11792000	2021-02-04 20:35:09 UTC	7			
11793000	2021-02-05 00:18:54 UTC	1			
11796000	2021-02-05 11:37:38 UTC	1			
11798000	2021-02-05 18:46:02 UTC	1			
11799000	2021-02-05 22:38:58 UTC	6			
11800000	2021-02-06 02:24:28 UTC	5			
11801000	2021-02-06 05:55:45 UTC	6			
11803000	2021-02-06 13:20:16 UTC	2			
11804000	2021-02-06 16:59:54 UTC	11			
11805000	2021-02-06 20:47:23 UTC	13			
11807000	2021-02-07 04:03:17 UTC	8			
11809000	2021-02-07 11:32:16 UTC	2			
11812000	2021-02-07 22:21:47 UTC	2			
11813000	2021-02-08 02:04:46 UTC	7			
11814000	2021-02-08 05:52:27 UTC	3			
11817000	2021-02-08 16:47:26 UTC	1			
11818000	2021-02-08 20:44:19 UTC	2			
11819000	2021-02-09 00:22:56 UTC	1			
11820000	2021-02-09 04:03:26 UTC	1			
11824000	2021-02-09 18:47:48 UTC	9			
11825000	2021-02-09 22:33:46 UTC	7			
11826000	2021-02-10 02:13:25 UTC	6			
11827000	2021-02-10 05:56:35 UTC	4			
11829000	2021-02-10 13:21:37 UTC	2			
11830000	2021-02-10 17:00:49 UTC	4			
11831000	2021-02-10 20:46:47 UTC	4			
11832000	2021-02-11 00:18:46 UTC	2			
11833000	2021-02-11 04:00:59 UTC	26			
11834000	2021-02-11 07:47:11 UTC	61			
11835000	2021-02-11 11:30:07 UTC	68			
11836000	2021-02-11 15:04:27 UTC	20			
11837000	2021-02-11 18:53:14 UTC	1			
11838000	2021-02-11 22:29:49 UTC	7			
11839000	2021-02-12 01:58:28 UTC	11			
11840000	2021-02-12 05:50:29 UTC	18			
11841000	2021-02-12 09:28:19 UTC	18			
11842000	2021-02-12 13:14:33 UTC	3			
11844000	2021-02-12 20:25:39 UTC	7			
11845000	2021-02-13 00:08:56 UTC	4			
11846000	2021-02-13 03:47:36 UTC	4			
11847000	2021-02-13 07:41:36 UTC	5			
11848000	2021-02-13 11:21:06 UTC	21			
11849000	2021-02-13 15:04:14 UTC	16			
11850000	2021-02-13 18:49:58 UTC	7			
11851000	2021-02-13 22:39:12 UTC	1			
11852000	2021-02-14 02:11:12 UTC	12			
11853000	2021-02-14 05:39:51 UTC	1			
11854000	2021-02-14 09:28:03 UTC	60			
11855000	2021-02-14 13:08:17 UTC	242			
11856000	2021-02-14 16:52:45 UTC	18			
11857000	2021-02-14 20:29:43 UTC	17			
11858000	2021-02-15 00:10:54 UTC	5			
11859000	2021-02-15 03:56:19 UTC	2			
11860000	2021-02-15 07:30:52 UTC	16			
11862000	2021-02-15 14:53:07 UTC	8			
11863000	2021-02-15 18:28:33 UTC	18			
11864000	2021-02-15 22:20:39 UTC	7			
11865000	2021-02-16 02:02:25 UTC	38			
11866000	2021-02-16 05:50:03 UTC	51			
11867000	2021-02-16 09:25:45 UTC	10			
11868000	2021-02-16 13:04:38 UTC	20			
11869000	2021-02-16 16:41:35 UTC	22			
11870000	2021-02-16 20:24:35 UTC	5			
11871000	2021-02-17 00:17:33 UTC	36			
11872000	2021-02-17 03:57:49 UTC	52			
11873000	2021-02-17 07:38:55 UTC	12			
11874000	2021-02-17 11:08:34 UTC	37			
11875000	2021-02-17 14:53:16 UTC	10			
11876000	2021-02-17 18:32:47 UTC	5			
11877000	2021-02-17 22:13:18 UTC	5			
11878000	2021-02-18 02:00:41 UTC	19			
11879000	2021-02-18 05:42:01 UTC	1			
11880000	2021-02-18 09:30:35 UTC	26			
11881000	2021-02-18 12:58:50 UTC	70			
11882000	2021-02-18 16:52:00 UTC	21			
11883000	2021-02-18 20:39:50 UTC	21			
11884000	2021-02-19 00:16:04 UTC	31			
11885000	2021-02-19 03:54:43 UTC	2			
11886000	2021-02-19 07:34:52 UTC	14			
11887000	2021-02-19 11:11:17 UTC	41			
11888000	2021-02-19 14:52:55 UTC	8			
11890000	2021-02-19 22:12:52 UTC	6			
11891000	2021-02-20 01:48:50 UTC	11			
11892000	2021-02-20 05:35:40 UTC	47			
11893000	2021-02-20 09:18:21 UTC	26			
11894000	2021-02-20 13:12:39 UTC	9			
11895000	2021-02-20 16:56:05 UTC	8			
11897000	2021-02-21 00:00:40 UTC	17			
11898000	2021-02-21 04:01:06 UTC	48			
11899000	2021-02-21 07:44:05 UTC	31			
11900000	2021-02-21 11:32:58 UTC	32			
11901000	2021-02-21 15:07:04 UTC	11			
11902000	2021-02-21 18:46:33 UTC	10			
11903000	2021-02-21 22:18:37 UTC	3			
11904000	2021-02-22 01:56:20 UTC	21			
11905000	2021-02-22 05:37:45 UTC	52			
11906000	2021-02-22 09:27:26 UTC	2			
11909000	2021-02-22 20:26:25 UTC	6			
11910000	2021-02-23 00:06:08 UTC	6			
11914000	2021-02-23 15:05:34 UTC	1			
11915000	2021-02-23 18:30:44 UTC	2			
11916000	2021-02-23 22:07:44 UTC	2			
11917000	2021-02-24 01:56:29 UTC	10			
11918000	2021-02-24 05:31:41 UTC	27			
11919000	2021-02-24 09:25:55 UTC	13			
11920000	2021-02-24 13:04:59 UTC	12			
11921000	2021-02-24 16:51:17 UTC	10			
11922000	2021-02-24 20:36:00 UTC	21			
11923000	2021-02-25 00:12:44 UTC	8			
11924000	2021-02-25 03:53:25 UTC	29			
11925000	2021-02-25 07:36:08 UTC	19			
11926000	2021-02-25 11:13:59 UTC	20			
11927000	2021-02-25 14:52:11 UTC	29			
11928000	2021-02-25 18:41:03 UTC	16			
11929000	2021-02-25 22:22:12 UTC	11			
11930000	2021-02-26 02:01:14 UTC	4			
11931000	2021-02-26 05:46:21 UTC	7			
11932000	2021-02-26 09:25:48 UTC	15			
11933000	2021-02-26 12:58:46 UTC	37			
11934000	2021-02-26 16:44:16 UTC	19			
11935000	2021-02-26 20:27:28 UTC	25			
11936000	2021-02-26 23:58:35 UTC	17			
11937000	2021-02-27 03:42:11 UTC	48			
11938000	2021-02-27 07:27:13 UTC	51			
11939000	2021-02-27 11:11:20 UTC	39			
11940000	2021-02-27 14:54:25 UTC	23			
11941000	2021-02-27 18:42:37 UTC	29			
11942000	2021-02-27 22:19:05 UTC	90			
11943000	2021-02-28 01:55:21 UTC	18			
11944000	2021-02-28 05:33:03 UTC	30			
11945000	2021-02-28 09:25:51 UTC	22			
11946000	2021-02-28 13:07:54 UTC	21			
11947000	2021-02-28 16:49:45 UTC	20			
11948000	2021-02-28 20:35:45 UTC	43			
11949000	2021-03-01 00:10:02 UTC	18			
11950000	2021-03-01 03:49:55 UTC	10			
11951000	2021-03-01 07:30:08 UTC	3			
11952000	2021-03-01 11:12:17 UTC	5			
